date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon
2021-01-01,6676,21.268367346938778,0,0,0,0
2021-01-02,8096,21.535858585858588,0,1,0,0
2021-01-03,8393,21.736138613861385,0,1,0,0
2021-01-04,6375,22.105154639175257,0,0,0,0
2021-01-05,6254,21.58388888888889,0,0,0,0
2021-01-06,6412,21.881249999999998,0,0,0,0
2021-01-07,6182,21.45421052631579,0,0,0,0
2021-01-08,6626,21.440721649484537,0,0,0,0
2021-01-09,7822,21.218817204301075,0,1,0,0
2021-01-10,9590,21.349532710280375,0,1,0,0
2021-01-11,6268,21.3,0,0,0,0
2021-01-12,6403,20.86,0,0,0,0
2021-01-13,6428,21.2921875,0,0,0,0
2021-01-14,6652,20.98888888888889,0,0,0,0
2021-01-15,6696,21.319387755102042,0,0,0,0
2021-01-16,8670,20.879797979797978,0,1,0,0
2021-01-17,8609,21.246938775510202,0,1,0,0
2021-01-18,6369,21.38659793814433,0,0,0,0
2021-01-19,6598,21.12908163265306,0,0,0,0
2021-01-20,6478,21.163541666666667,0,0,0,0
2021-01-21,6758,21.424747474747477,0,0,0,0
2021-01-22,6543,21.345876288659795,0,0,0,0
2021-01-23,8368,21.184375,0,1,0,0
2021-01-24,8525,21.057291666666668,0,1,0,0
2021-01-25,6410,21.1828125,0,0,0,0
2021-01-26,10252,21.092346938775513,1,0,0,0
2021-01-27,6522,20.69393939393939,0,0,0,0
2021-01-28,6442,21.135416666666668,0,0,0,0
2021-01-29,6589,21.693367346938775,0,0,0,0
2021-01-30,8234,20.97422680412371,0,1,0,0
2021-01-31,8524,21.613541666666666,0,1,0,0
2021-02-01,6637,22.948421052631577,0,0,0,0
2021-02-02,6644,22.83298969072165,0,0,0,0
2021-02-03,6324,23.17032967032967,0,0,0,0
2021-02-04,7238,24.243499999999997,1,0,0,0
2021-02-05,5931,23.16516853932584,0,0,0,0
2021-02-06,8880,23.825,0,1,0,0
2021-02-07,8000,23.176020408163264,0,1,0,0
2021-02-08,6176,23.145744680851063,0,0,0,0
2021-02-09,6569,23.063106796116504,0,0,0,0
2021-02-10,7124,22.797938144329898,1,0,0,0
2021-02-11,6696,22.66122448979592,0,0,0,0
2021-02-12,7612,22.266964285714288,0,0,0,0
2021-02-13,8426,23.00618556701031,0,1,0,0
2021-02-14,8600,23.165816326530614,0,1,0,0
2021-02-15,6488,23.064062500000002,0,0,0,0
2021-02-16,6497,23.099999999999998,0,0,0,0
2021-02-17,6484,23.00618556701031,0,0,0,0
2021-02-18,6524,22.83061224489796,0,0,0,0
2021-02-19,6618,23.08877551020408,0,0,0,0
2021-02-20,8858,22.940625,0,1,0,0
2021-02-21,8741,23.133505154639174,0,1,0,0
2021-02-22,6747,23.36122448979592,0,0,0,0
2021-02-23,6372,23.28214285714286,0,0,0,0
2021-02-24,6451,23.165463917525773,0,0,0,0
2021-02-25,6568,22.876562500000002,0,0,0,0
2021-02-26,6246,22.852604166666666,0,0,0,0
2021-02-27,8630,22.885714285714286,0,1,0,0
2021-02-28,8673,23.288144329896905,0,1,0,0
2021-03-01,6466,25.930851063829788,0,0,0,0
2021-03-02,6637,26.53529411764706,0,0,0,0
2021-03-03,6656,27.092424242424244,0,0,0,0
2021-03-04,6248,27.10388888888889,0,0,0,0
2021-03-05,6638,27.070526315789472,0,0,0,0
2021-03-06,8868,26.47990196078431,0,1,0,0
2021-03-07,8652,26.229,0,1,0,0
2021-03-08,6599,26.498,0,0,0,0
2021-03-09,6174,26.307653061224492,0,0,0,0
2021-03-10,6553,26.697422680412373,0,0,0,0
2021-03-11,6400,26.377894736842105,0,0,0,0
2021-03-12,6610,25.875,0,0,0,0
2021-03-13,8534,26.809895833333332,0,1,0,0
2021-03-14,8407,26.641666666666666,0,1,0,0
2021-03-15,6595,26.897959183673468,0,0,0,0
2021-03-16,6485,26.881249999999998,0,0,0,0
2021-03-17,6578,27.12319587628866,0,0,0,0
2021-03-18,6522,27.058247422680413,0,0,0,0
2021-03-19,6253,26.991145833333334,0,0,0,0
2021-03-20,8626,26.98298969072165,0,1,0,0
2021-03-21,8600,27.024742268041237,0,1,0,0
2021-03-22,6838,26.72821782178218,0,0,0,0
2021-03-23,6616,26.83061224489796,0,0,0,0
2021-03-24,6770,26.835643564356438,0,0,0,0
2021-03-25,6502,26.8546875,0,0,0,0
2021-03-26,6530,26.882291666666664,0,0,0,0
2021-03-27,8738,26.855102040816327,0,1,0,0
2021-03-28,8552,26.911340206185567,0,1,0,0
2021-03-29,9924,26.961855670103095,1,0,0,0
2021-03-30,6490,27.076288659793814,0,0,0,0
2021-03-31,6539,27.202604166666664,0,0,0,0
2021-04-01,6922,28.525000000000002,0,0,1,0
2021-04-02,10098,28.94516129032258,1,0,1,0
2021-04-03,9795,29.253846153846155,0,1,1,0
2021-04-04,9423,29.578061224489797,0,1,1,0
2021-04-05,6612,29.78842105263158,0,0,1,0
2021-04-06,6778,29.556842105263158,0,0,1,0
2021-04-07,6804,29.015104166666664,0,0,1,0
2021-04-08,6310,29.43,0,0,1,0
2021-04-09,7738,28.9953125,0,0,1,0
2021-04-10,8694,29.320555555555554,0,1,1,0
2021-04-11,9986,28.756730769230767,1,1,1,0
2021-04-12,6940,28.69787234042553,0,0,1,0
2021-04-13,7273,30.10721649484536,0,0,1,0
2021-04-14,10860,29.832653061224487,1,0,1,0
2021-04-15,7174,29.566326530612244,0,0,1,0
2021-04-16,7464,29.74356435643564,0,0,1,0
2021-04-17,9413,29.984183673469385,0,1,1,0
2021-04-18,9304,29.745876288659794,0,1,1,0
2021-04-19,7011,29.757291666666664,0,0,1,0
2021-04-20,7490,29.72171717171717,0,0,1,0
2021-04-21,6920,30.16082474226804,0,0,1,0
2021-04-22,6962,29.651030927835052,0,0,1,0
2021-04-23,7044,29.624742268041235,0,0,1,0
2021-04-24,9291,29.72244897959184,0,1,1,0
2021-04-25,9271,29.495876288659794,0,1,1,0
2021-04-26,7278,29.752551020408163,0,0,1,0
2021-04-27,7465,29.844897959183676,0,0,1,0
2021-04-28,7059,29.840816326530614,0,0,1,0
2021-04-29,7055,29.90833333333333,0,0,1,0
2021-04-30,6848,29.9484375,0,0,1,0
2021-05-01,10338,27.63564814814815,0,1,1,0
2021-05-02,9849,28.173113207547168,0,1,1,0
2021-05-03,6958,28.82113402061856,0,0,1,0
2021-05-04,7516,28.988000000000003,0,0,1,0
2021-05-05,7440,28.83939393939394,0,0,1,0
2021-05-06,7516,28.389215686274508,0,0,1,0
2021-05-07,7399,27.77009803921569,0,0,1,0
2021-05-08,9568,27.97878787878788,0,1,1,0
2021-05-09,9044,28.050520833333334,0,1,1,0
2021-05-10,6968,28.2,0,0,1,0
2021-05-11,7122,28.022916666666664,0,0,1,0
2021-05-12,7613,27.833823529411767,0,0,1,0
2021-05-13,7310,28.746428571428574,0,0,1,0
2021-05-14,7310,28.605050505050507,0,0,1,0
2021-05-15,9420,28.652040816326533,0,1,1,0
2021-05-16,9396,28.890816326530615,0,1,1,0
2021-05-17,7242,28.83659793814433,0,0,1,0
2021-05-18,7616,28.664499999999997,0,0,1,0
2021-05-19,7464,29.27777777777778,0,0,1,0
2021-05-20,7236,28.815625,0,0,1,0
2021-05-21,7332,28.818181818181817,0,0,1,0
2021-05-22,9746,28.574242424242424,0,1,1,0
2021-05-23,9291,28.854123711340204,0,1,1,0
2021-05-24,7393,28.998979591836736,0,0,1,0
2021-05-25,7233,29.07323232323232,0,0,1,0
2021-05-26,7098,28.576562499999998,0,0,1,0
2021-05-27,7400,28.51666666666667,0,0,1,0
2021-05-28,7190,29.284375,0,0,1,0
2021-05-29,9418,28.543367346938776,0,1,1,0
2021-05-30,9794,28.483,0,1,1,0
2021-05-31,7336,28.973232323232324,0,0,1,0
2021-06-01,7500,24.328282828282827,0,0,1,0
2021-06-02,7242,24.68,0,0,1,0
2021-06-03,7567,25.195212765957447,0,0,1,0
2021-06-04,7638,25.291,0,0,1,0
2021-06-05,9588,25.349,0,1,1,0
2021-06-06,9460,25.101030927835055,0,1,1,0
2021-06-07,6582,24.917582417582416,0,0,1,0
2021-06-08,7104,24.69393939393939,0,0,1,0
2021-06-09,7416,24.89468085106383,0,0,1,0
2021-06-10,7074,24.837755102040816,0,0,1,0
2021-06-11,7618,24.456565656565655,0,0,1,0
2021-06-12,8909,24.86208791208791,0,1,1,0
2021-06-13,9222,25.00463917525773,0,1,1,0
2021-06-14,7670,24.909313725490197,0,0,1,0
2021-06-15,7138,25.0421875,0,0,1,0
2021-06-16,7121,24.935714285714283,0,0,1,0
2021-06-17,7311,25.011458333333334,0,0,1,0
2021-06-18,7155,24.88762886597938,0,0,1,0
2021-06-19,9361,25.096428571428568,0,1,1,0
2021-06-20,9390,25.128282828282828,0,1,1,0
2021-06-21,7041,25.010416666666668,0,0,1,0
2021-06-22,7104,25.056701030927837,0,0,1,0
2021-06-23,7371,25.001020408163264,0,0,1,0
2021-06-24,7000,25.16530612244898,0,0,1,0
2021-06-25,7320,24.862244897959183,0,0,1,0
2021-06-26,9594,24.994329896907214,0,1,1,0
2021-06-27,9569,24.704040404040402,0,1,1,0
2021-06-28,7230,24.885858585858585,0,0,1,0
2021-06-29,7219,25.027083333333334,0,0,1,0
2021-06-30,7580,25.151530612244898,0,0,1,0
2021-07-01,6571,23.02908163265306,0,0,0,1
2021-07-02,6668,23.15969387755102,0,0,0,1
2021-07-03,7874,23.21968085106383,0,1,0,1
2021-07-04,8278,23.73333333333333,0,1,0,1
2021-07-05,6328,23.73351063829787,0,0,0,1
2021-07-06,6869,23.092079207920793,0,0,0,1
2021-07-07,6051,22.998437499999998,0,0,0,1
2021-07-08,6740,23.0970297029703,0,0,0,1
2021-07-09,6295,22.99009900990099,0,0,0,1
2021-07-10,8510,23.101941747572816,0,1,0,1
2021-07-11,7950,22.612234042553194,0,1,0,1
2021-07-12,5750,23.030978260869563,0,0,0,1
2021-07-13,6208,22.91443298969072,0,0,0,1
2021-07-14,6002,22.856701030927834,0,0,0,1
2021-07-15,6152,22.940721649484537,0,0,0,1
2021-07-16,6160,23.103092783505154,0,0,0,1
2021-07-17,8354,23.356701030927834,0,1,0,1
2021-07-18,8462,23.397474747474746,0,1,0,1
2021-07-19,6141,23.193814432989694,0,0,0,1
2021-07-20,6210,23.28622448979592,0,0,0,1
2021-07-21,6180,23.103125000000002,0,0,0,1
2021-07-22,6430,23.04242424242424,0,0,0,1
2021-07-23,6490,23.186734693877554,0,0,0,1
2021-07-24,7874,23.202061855670102,0,1,0,1
2021-07-25,8080,22.8671875,0,1,0,1
2021-07-26,6226,23.27091836734694,0,0,0,1
2021-07-27,6501,23.22222222222222,0,0,0,1
2021-07-28,6272,22.81530612244898,0,0,0,1
2021-07-29,6358,23.387755102040817,0,0,0,1
2021-07-30,6176,23.011458333333334,0,0,0,1
2021-07-31,8022,23.374479166666664,0,1,0,1
2021-08-01,7936,22.97315789473684,0,1,0,1
2021-08-02,6589,22.90891089108911,0,0,0,1
2021-08-03,6534,23.125520833333336,0,0,0,1
2021-08-04,6913,24.28820754716981,0,0,0,1
2021-08-05,6152,23.374468085106383,0,0,0,1
2021-08-06,6553,23.11919191919192,0,0,0,1
2021-08-07,7688,23.260106382978723,0,1,0,1
2021-08-08,8362,23.035567010309276,0,1,0,1
2021-08-09,6508,23.006190476190476,0,0,0,1
2021-08-10,6158,23.05851063829787,0,0,0,1
2021-08-11,6200,22.611855670103093,0,0,0,1
2021-08-12,6216,22.514795918367344,0,0,0,1
2021-08-13,6440,23.272448979591836,0,0,0,1
2021-08-14,8116,23.009375000000002,0,1,0,1
2021-08-15,12083,23.29175257731959,1,1,0,1
2021-08-16,6049,22.720103092783503,0,0,0,1
2021-08-17,6168,23.218877551020405,0,0,0,1
2021-08-18,6251,23.166161616161613,0,0,0,1
2021-08-19,6184,23.202061855670102,0,0,0,1
2021-08-20,6411,23.492346938775512,0,0,0,1
2021-08-21,8347,23.129896907216494,0,1,0,1
2021-08-22,8385,23.19896907216495,0,1,0,1
2021-08-23,6354,22.93131313131313,0,0,0,1
2021-08-24,6434,22.90909090909091,0,0,0,1
2021-08-25,6402,22.578061224489797,0,0,0,1
2021-08-26,6356,22.97938144329897,0,0,0,1
2021-08-27,6448,23.319387755102042,0,0,0,1
2021-08-28,8472,23.221938775510203,0,1,0,1
2021-08-29,7978,23.082291666666666,0,1,0,1
2021-08-30,6342,23.069387755102042,0,0,0,1
2021-08-31,6430,22.8,0,0,0,1
2021-09-01,7762,22.709615384615386,0,0,0,1
2021-09-02,6043,23.388709677419357,0,0,0,1
2021-09-03,6390,23.433333333333334,0,0,0,1
2021-09-04,8268,24.0385,0,1,0,1
2021-09-05,8566,23.648453608247422,0,1,0,1
2021-09-06,6059,23.51683673469388,0,0,0,1
2021-09-07,6220,23.32340425531915,0,0,0,1
2021-09-08,5670,23.129670329670333,0,0,0,1
2021-09-09,6188,23.263020833333332,0,0,0,1
2021-09-10,6964,23.10576923076923,0,0,0,1
2021-09-11,8666,22.376237623762375,0,1,0,1
2021-09-12,8230,22.221,0,1,0,1
2021-09-13,6413,23.293367346938776,0,0,0,1
2021-09-14,6458,22.79191919191919,0,0,0,1
2021-09-15,6334,23.375520833333336,0,0,0,1
2021-09-16,6380,22.87319587628866,0,0,0,1
2021-09-17,6176,22.912499999999998,0,0,0,1
2021-09-18,8317,22.97864583333333,0,1,0,1
2021-09-19,8246,23.042708333333334,0,1,0,1
2021-09-20,6249,23.066494845360822,0,0,0,1
2021-09-21,6178,23.131249999999998,0,0,0,1
2021-09-22,5941,22.861979166666668,0,0,0,1
2021-09-23,6434,22.8225,0,0,0,1
2021-09-24,6389,23.0685,0,0,0,1
2021-09-25,8570,23.282474226804126,0,1,0,1
2021-09-26,8228,23.137113402061857,0,1,0,1
2021-09-27,6515,22.712244897959184,0,0,0,1
2021-09-28,6243,22.825773195876288,0,0,0,1
2021-09-29,6296,23.034375,0,0,0,1
2021-09-30,6508,22.866666666666667,0,0,0,1
2021-10-01,6288,22.602197802197804,0,0,0,0
2021-10-02,11558,22.778645833333332,1,1,0,0
2021-10-03,8603,23.500510204081635,0,1,0,0
2021-10-04,7497,24.02647058823529,0,0,0,0
2021-10-05,6797,23.643877551020406,0,0,0,0
2021-10-06,6777,23.272395833333334,0,0,0,0
2021-10-07,7000,23.26595744680851,0,0,0,0
2021-10-08,6918,22.894444444444446,0,0,0,0
2021-10-09,8336,22.92,0,1,0,0
2021-10-10,8998,23.02552083333333,0,1,0,0
2021-10-11,6286,22.96153846153846,0,0,0,0
2021-10-12,7523,22.640776699029125,0,0,0,0
2021-10-13,6801,23.163917525773197,0,0,0,0
2021-10-14,6894,23.165463917525773,0,0,0,0
2021-10-15,10484,23.02680412371134,1,0,0,0
2021-10-16,9115,23.046464646464646,0,1,0,0
2021-10-17,8723,22.861855670103093,0,1,0,0
2021-10-18,6712,22.853092783505154,0,0,0,0
2021-10-19,6772,23.262886597938145,0,0,0,0
2021-10-20,6829,22.971875,0,0,0,0
2021-10-21,6942,22.996907216494844,0,0,0,0
2021-10-22,6880,23.02916666666667,0,0,0,0
2021-10-23,9016,23.050510204081633,0,1,0,0
2021-10-24,9070,23.072916666666668,0,1,0,0
2021-10-25,6874,22.970408163265304,0,0,0,0
2021-10-26,7042,23.09,0,0,0,0
2021-10-27,6836,22.99639175257732,0,0,0,0
2021-10-28,7150,23.145959595959596,0,0,0,0
2021-10-29,7056,23.20151515151515,0,0,0,0
2021-10-30,9205,23.256632653061224,0,1,0,0
2021-10-31,9004,23.022222222222222,0,1,0,0
2021-11-01,7211,20.52970297029703,0,0,0,0
2021-11-02,6802,21.044791666666665,0,0,0,0
2021-11-03,6698,21.647474747474746,0,0,0,0
2021-11-04,9374,21.734269662921346,1,0,0,0
2021-11-05,7020,22.085148514851483,0,0,0,0
2021-11-06,8706,21.63854166666667,0,1,0,0
2021-11-07,8896,21.294897959183675,0,1,0,0
2021-11-08,7281,20.888613861386137,0,0,0,0
2021-11-09,6683,21.431578947368422,0,0,0,0
2021-11-10,7329,21.567924528301884,0,0,0,0
2021-11-11,6818,21.533505154639176,0,0,0,0
2021-11-12,7408,21.22871287128713,0,0,0,0
2021-11-13,8937,20.877319587628865,0,1,0,0
2021-11-14,9015,20.97835051546392,0,1,0,0
2021-11-15,7123,21.064948453608245,0,0,0,0
2021-11-16,6913,21.202083333333334,0,0,0,0
2021-11-17,7416,21.151,0,0,0,0
2021-11-18,6874,21.12680412371134,0,0,0,0
2021-11-19,7036,21.13061224489796,0,0,0,0
2021-11-20,8684,21.049484536082474,0,1,0,0
2021-11-21,8995,21.028125,0,1,0,0
2021-11-22,7057,20.705102040816325,0,0,0,0
2021-11-23,6917,21.305670103092783,0,0,0,0
2021-11-24,6942,21.358854166666664,0,0,0,0
2021-11-25,7044,20.962244897959184,0,0,0,0
2021-11-26,7064,21.38865979381443,0,0,0,0
2021-11-27,9048,20.854123711340204,0,1,0,0
2021-11-28,9038,20.93877551020408,0,1,0,0
2021-11-29,6895,21.259183673469387,0,0,0,0
2021-11-30,6897,20.814432989690722,0,0,0,0
2021-12-01,7008,20.326470588235296,0,0,0,0
2021-12-02,5821,20.20595238095238,0,0,0,0
2021-12-03,6772,20.867708333333333,0,0,0,0
2021-12-04,9017,21.371782178217824,0,1,0,0
2021-12-05,8468,20.83111111111111,0,1,0,0
2021-12-06,7326,20.88578431372549,0,0,0,0
2021-12-07,7297,20.395238095238096,0,0,0,0
2021-12-08,6962,20.741145833333334,0,0,0,0
2021-12-09,7896,20.397058823529413,0,0,0,0
2021-12-10,6746,20.421808510638296,0,0,0,0
2021-12-11,8798,20.228191489361702,0,1,0,0
2021-12-12,8964,20.506770833333334,0,1,0,0
2021-12-13,6735,20.218041237113404,0,0,0,0
2021-12-14,6930,20.103030303030305,0,0,0,0
2021-12-15,6770,19.916494845360827,0,0,0,0
2021-12-16,7248,20.4375,0,0,0,0
2021-12-17,6906,19.945918367346938,0,0,0,0
2021-12-18,9230,20.02979797979798,0,1,0,0
2021-12-19,8877,20.10721649484536,0,1,0,0
2021-12-20,6781,20.226041666666667,0,0,0,0
2021-12-21,7002,20.125773195876288,0,0,0,0
2021-12-22,6851,20.260824742268042,0,0,0,0
2021-12-23,6886,20.259693877551022,0,0,0,0
2021-12-24,7076,20.193367346938775,0,0,0,0
2021-12-25,12882,20.09285714285714,1,1,0,0
2021-12-26,9159,19.983505154639175,0,1,0,0
2021-12-27,7244,19.84747474747475,0,0,0,0
2021-12-28,6930,19.859375,0,0,0,0
2021-12-29,7012,19.991752577319588,0,0,0,0
2021-12-30,7079,19.762886597938145,0,0,0,0
2021-12-31,7008,20.037373737373738,0,0,0,0
