date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon
2022-01-01,8940,21.183333333333334,0,1,0,0
2022-01-02,8254,21.175531914893618,0,1,0,0
2022-01-03,7936,21.972972972972972,0,0,0,0
2022-01-04,6808,22.051578947368423,0,0,0,0
2022-01-05,7510,22.270388349514562,0,0,0,0
2022-01-06,6774,21.60684210526316,0,0,0,0
2022-01-07,6962,21.186999999999998,0,0,0,0
2022-01-08,9264,21.208163265306123,0,1,0,0
2022-01-09,9462,21.23970588235294,0,1,0,0
2022-01-10,7523,21.473000000000003,0,0,0,0
2022-01-11,7011,20.976999999999997,0,0,0,0
2022-01-12,7050,21.21938775510204,0,0,0,0
2022-01-13,6879,20.91530612244898,0,0,0,0
2022-01-14,6895,20.916666666666668,0,0,0,0
2022-01-15,9178,20.917346938775513,0,1,0,0
2022-01-16,8902,20.892708333333335,0,1,0,0
2022-01-17,6866,21.00408163265306,0,0,0,0
2022-01-18,7206,21.065,0,0,0,0
2022-01-19,7057,21.35,0,0,0,0
2022-01-20,6970,21.52164948453608,0,0,0,0
2022-01-21,6914,20.872395833333332,0,0,0,0
2022-01-22,9106,21.230927835051546,0,1,0,0
2022-01-23,9102,21.058854166666666,0,1,0,0
2022-01-24,7032,21.192346938775508,0,0,0,0
2022-01-25,6935,21.092708333333334,0,0,0,0
2022-01-26,10528,21.022680412371134,1,0,0,0
2022-01-27,6962,21.274479166666666,0,0,0,0
2022-01-28,6974,21.136224489795918,0,0,0,0
2022-01-29,9297,21.26958762886598,0,1,0,0
2022-01-30,9127,21.348969072164948,0,1,0,0
2022-01-31,6843,21.09278350515464,0,0,0,0
2022-02-01,7372,22.729292929292928,0,0,0,0
2022-02-02,6882,23.327604166666664,0,0,0,0
2022-02-03,7102,23.55151515151515,0,0,0,0
2022-02-04,6956,24.076344086021503,0,0,0,0
2022-02-05,9746,23.774528301886793,0,1,0,0
2022-02-06,8530,23.359574468085107,0,1,0,0
2022-02-07,6929,23.125,0,0,0,0
2022-02-08,6880,22.841326530612243,0,0,0,0
2022-02-09,7684,23.239622641509435,0,0,0,0
2022-02-10,7758,23.06855670103093,1,0,0,0
2022-02-11,6772,22.807142857142853,0,0,0,0
2022-02-12,9331,22.901485148514855,0,1,0,0
2022-02-13,9042,22.98229166666667,0,1,0,0
2022-02-14,6939,22.908762886597938,0,0,0,0
2022-02-15,7026,22.943298969072163,0,0,0,0
2022-02-16,6992,23.023469387755103,0,0,0,0
2022-02-17,7132,22.92727272727273,0,0,0,0
2022-02-18,6986,23.320408163265306,0,0,0,0
2022-02-19,9244,23.265816326530615,0,1,0,0
2022-02-20,9092,22.983505154639175,0,1,0,0
2022-02-21,6696,22.808247422680413,0,0,0,0
2022-02-22,6950,22.97061855670103,0,0,0,0
2022-02-23,7138,23.34175257731959,0,0,0,0
2022-02-24,6976,23.335416666666664,0,0,0,0
2022-02-25,7168,22.85360824742268,0,0,0,0
2022-02-26,8798,22.965625,0,1,0,0
2022-02-27,9364,22.993939393939396,0,1,0,0
2022-02-28,7155,22.959183673469386,0,0,0,0
2022-03-01,5922,26.694186046511625,0,0,0,0
2022-03-02,6844,26.573936170212765,0,0,0,0
2022-03-03,7380,27.074,0,0,0,0
2022-03-04,7404,27.467171717171716,0,0,0,0
2022-03-05,8753,27.200537634408605,0,1,0,0
2022-03-06,8961,26.65050505050505,0,1,0,0
2022-03-07,7135,26.643877551020406,0,0,0,0
2022-03-08,7025,25.79901960784314,0,0,0,0
2022-03-09,8161,26.407692307692308,0,0,0,0
2022-03-10,6720,26.720212765957445,0,0,0,0
2022-03-11,6641,26.348924731182795,0,0,0,0
2022-03-12,9232,25.762886597938145,0,1,0,0
2022-03-13,9292,26.858673469387757,0,1,0,0
2022-03-14,7030,26.872680412371135,0,0,0,0
2022-03-15,7194,26.911111111111108,0,0,0,0
2022-03-16,7406,26.6915,0,0,0,0
2022-03-17,7059,26.918367346938776,0,0,0,0
2022-03-18,10874,26.9020618556701,1,0,0,0
2022-03-19,9306,27.037499999999998,0,1,0,0
2022-03-20,9105,26.327083333333334,0,1,0,0
2022-03-21,7116,26.73144329896907,0,0,0,0
2022-03-22,6846,26.907291666666666,0,0,0,0
2022-03-23,7580,26.89313725490196,0,0,0,0
2022-03-24,7194,26.631632653061224,0,0,0,0
2022-03-25,7252,26.980999999999998,0,0,0,0
2022-03-26,9558,26.648469387755103,0,1,0,0
2022-03-27,9566,27.053061224489795,0,1,0,0
2022-03-28,6912,26.934536082474228,0,0,0,0
2022-03-29,7118,26.886458333333334,0,0,0,0
2022-03-30,7024,26.968229166666664,0,0,0,0
2022-03-31,6799,26.808854166666666,0,0,0,0
2022-04-01,7670,28.385,0,0,1,0
2022-04-02,10513,28.620873786407767,0,1,1,0
2022-04-03,9730,29.846428571428568,0,1,1,0
2022-04-04,7848,29.834343434343435,0,0,1,0
2022-04-05,7432,29.807692307692307,0,0,1,0
2022-04-06,7510,29.196875000000002,0,0,1,0
2022-04-07,8412,28.966190476190473,0,0,1,0
2022-04-08,6744,28.98315789473684,0,0,1,0
2022-04-09,9889,29.09438775510204,0,1,1,0
2022-04-10,9572,29.1520618556701,0,1,1,0
2022-04-11,7744,28.51938775510204,0,0,1,0
2022-04-12,7904,29.000515463917527,0,0,1,0
2022-04-13,7977,29.749484536082473,0,0,1,0
2022-04-14,11140,29.623958333333334,1,0,1,0
2022-04-15,11376,29.868229166666666,1,0,1,0
2022-04-16,10204,29.726041666666664,0,1,1,0
2022-04-17,9784,29.871875,0,1,1,0
2022-04-18,7595,29.11134020618557,0,0,1,0
2022-04-19,7624,30.040206185567012,0,0,1,0
2022-04-20,7649,29.78125,0,0,1,0
2022-04-21,7304,29.769072164948454,0,0,1,0
2022-04-22,7740,29.926020408163264,0,0,1,0
2022-04-23,10036,29.756999999999998,0,1,1,0
2022-04-24,9874,30.019791666666666,0,1,1,0
2022-04-25,7897,29.586082474226803,0,0,1,0
2022-04-26,7568,29.722680412371133,0,0,1,0
2022-04-27,7568,29.652083333333334,0,0,1,0
2022-04-28,8091,29.813917525773196,0,0,1,0
2022-04-29,7905,30.01855670103093,0,0,1,0
2022-04-30,10304,29.983673469387757,0,1,1,0
2022-05-01,9455,28.383152173913043,0,1,1,0
2022-05-02,7654,28.59784946236559,0,0,1,0
2022-05-03,8099,28.361,0,0,1,0
2022-05-04,8214,29.022115384615386,0,0,1,0
2022-05-05,8012,28.812755102040818,0,0,1,0
2022-05-06,8100,28.276500000000002,0,0,1,0
2022-05-07,9560,28.221808510638297,0,1,1,0
2022-05-08,9406,28.017894736842102,0,1,1,0
2022-05-09,8144,28.188349514563107,0,0,1,0
2022-05-10,8587,27.956565656565655,1,0,1,0
2022-05-11,6896,28.167613636363637,0,0,1,0
2022-05-12,7604,27.934343434343436,0,0,1,0
2022-05-13,7688,28.77061855670103,0,0,1,0
2022-05-14,10089,28.834536082474227,0,1,1,0
2022-05-15,10022,28.5109375,0,1,1,0
2022-05-16,7514,28.79226804123711,0,0,1,0
2022-05-17,7382,29.030208333333334,0,0,1,0
2022-05-18,7628,29.027319587628867,0,0,1,0
2022-05-19,8015,29.25353535353535,0,0,1,0
2022-05-20,7796,29.039795918367346,0,0,1,0
2022-05-21,10062,28.776041666666668,0,1,1,0
2022-05-22,10340,29.148969072164945,0,1,1,0
2022-05-23,7582,28.892268041237116,0,0,1,0
2022-05-24,7520,29.15416666666667,0,0,1,0
2022-05-25,7556,28.992708333333336,0,0,1,0
2022-05-26,7846,28.621428571428574,0,0,1,0
2022-05-27,8130,28.807142857142857,0,0,1,0
2022-05-28,9988,28.612626262626264,0,1,1,0
2022-05-29,9919,28.442346938775508,0,1,1,0
2022-05-30,7687,28.545833333333334,0,0,1,0
2022-05-31,7958,28.975510204081633,0,0,1,0
2022-06-01,7906,24.45,0,0,1,0
2022-06-02,8210,24.679591836734694,0,0,1,0
2022-06-03,8084,25.20520833333333,0,0,1,0
2022-06-04,9966,25.540816326530614,0,1,1,0
2022-06-05,9570,25.253157894736844,0,1,1,0
2022-06-06,7575,24.73041237113402,0,0,1,0
2022-06-07,7630,24.97315789473684,0,0,1,0
2022-06-08,8119,24.6340206185567,0,0,1,0
2022-06-09,7757,24.368181818181817,0,0,1,0
2022-06-10,7711,24.59375,0,0,1,0
2022-06-11,10052,24.38865979381443,0,1,1,0
2022-06-12,9514,24.354945054945055,0,1,1,0
2022-06-13,8026,24.903061224489797,0,0,1,0
2022-06-14,7596,24.889583333333334,0,0,1,0
2022-06-15,7909,24.88041237113402,0,0,1,0
2022-06-16,7866,24.578571428571426,0,0,1,0
2022-06-17,7828,24.737244897959183,0,0,1,0
2022-06-18,10148,24.578125,0,1,1,0
2022-06-19,9959,25.046428571428574,0,1,1,0
2022-06-20,7986,24.941089108910894,0,0,1,0
2022-06-21,7864,24.979166666666668,0,0,1,0
2022-06-22,8018,24.73989898989899,0,0,1,0
2022-06-23,8144,24.884158415841586,0,0,1,0
2022-06-24,7931,24.987373737373737,0,0,1,0
2022-06-25,10005,24.90052083333333,0,1,1,0
2022-06-26,10232,24.75,0,1,1,0
2022-06-27,8204,24.977551020408164,0,0,1,0
2022-06-28,7718,24.947422680412373,0,0,1,0
2022-06-29,7878,25.246938775510202,0,0,1,0
2022-06-30,7729,24.747395833333332,0,0,1,0
2022-07-01,6492,22.837096774193547,0,0,0,1
2022-07-02,9016,23.003398058252426,0,1,0,1
2022-07-03,8593,23.64375,0,1,0,1
2022-07-04,6075,23.50722222222222,0,0,0,1
2022-07-05,6999,23.517,0,0,0,1
2022-07-06,7147,23.6735,0,0,0,1
2022-07-07,6460,23.053061224489795,0,0,0,1
2022-07-08,7288,23.01826923076923,0,0,0,1
2022-07-09,8356,22.938541666666666,0,1,0,1
2022-07-10,8140,23.20505617977528,0,1,0,1
2022-07-11,7148,22.820792079207923,0,0,0,1
2022-07-12,6288,22.920108695652175,0,0,0,1
2022-07-13,6886,23.12319587628866,0,0,0,1
2022-07-14,6454,23.038020833333334,0,0,0,1
2022-07-15,6896,23.041836734693877,0,0,0,1
2022-07-16,8742,23.19739583333333,0,1,0,1
2022-07-17,8840,22.791836734693877,0,1,0,1
2022-07-18,6744,23.340104166666666,0,0,0,1
2022-07-19,6575,23.256249999999998,0,0,0,1
2022-07-20,6710,22.87070707070707,0,0,0,1
2022-07-21,6695,23.06458333333333,0,0,0,1
2022-07-22,6530,23.078125,0,0,0,1
2022-07-23,9226,23.206999999999997,0,1,0,1
2022-07-24,9039,23.165979381443297,0,1,0,1
2022-07-25,6756,23.221354166666668,0,0,0,1
2022-07-26,6828,22.927835051546392,0,0,0,1
2022-07-27,6859,23.070918367346938,0,0,0,1
2022-07-28,6778,22.951020408163263,0,0,0,1
2022-07-29,6686,23.14639175257732,0,0,0,1
2022-07-30,8795,23.206060606060607,0,1,0,1
2022-07-31,8911,23.310309278350516,0,1,0,1
2022-08-01,6771,22.780102040816324,0,0,0,1
2022-08-02,6884,23.238659793814435,0,0,0,1
2022-08-03,6358,23.65537634408602,0,0,0,1
2022-08-04,7041,23.75,0,0,0,1
2022-08-05,7418,23.383499999999998,0,0,0,1
2022-08-06,8612,23.219191919191918,0,1,0,1
2022-08-07,8172,22.882417582417585,0,1,0,1
2022-08-08,6748,22.98989898989899,0,0,0,1
2022-08-09,6173,22.939444444444447,0,0,0,1
2022-08-10,6802,23.043010752688172,0,0,0,1
2022-08-11,6889,22.84891304347826,1,0,0,1
2022-08-12,6821,22.791999999999998,0,0,0,1
2022-08-13,8692,23.180612244897958,0,1,0,1
2022-08-14,9052,23.173000000000002,0,1,0,1
2022-08-15,10337,22.972680412371133,1,0,0,1
2022-08-16,6996,22.782653061224487,0,0,0,1
2022-08-17,6696,23.12319587628866,0,0,0,1
2022-08-18,6645,22.99484536082474,0,0,0,1
2022-08-19,6653,23.086458333333336,0,0,0,1
2022-08-20,9164,23.060606060606062,0,1,0,1
2022-08-21,8710,23.057216494845363,0,1,0,1
2022-08-22,6749,22.905102040816324,0,0,0,1
2022-08-23,6774,23.055612244897958,0,0,0,1
2022-08-24,6645,22.824742268041238,0,0,0,1
2022-08-25,6814,23.179591836734694,0,0,0,1
2022-08-26,6659,23.246938775510202,0,0,0,1
2022-08-27,8728,23.1921875,0,1,0,1
2022-08-28,9163,23.017187500000002,0,1,0,1
2022-08-29,6768,23.238265306122447,0,0,0,1
2022-08-30,6502,23.14270833333333,0,0,0,1
2022-08-31,6531,22.945833333333336,0,0,0,1
2022-09-01,6910,22.942021276595746,0,0,0,1
2022-09-02,6101,23.205617977528092,0,0,0,1
2022-09-03,7740,22.910795454545454,0,1,0,1
2022-09-04,9148,23.91614583333333,0,1,0,1
2022-09-05,6639,23.224999999999998,0,0,0,1
2022-09-06,6740,23.24438775510204,0,0,0,1
2022-09-07,6783,23.035204081632653,0,0,0,1
2022-09-08,7203,22.858962264150946,0,0,0,1
2022-09-09,6866,23.375252525252527,0,0,0,1
2022-09-10,9206,23.173711340206186,0,1,0,1
2022-09-11,8628,23.123655913978496,0,1,0,1
2022-09-12,7301,22.686764705882354,0,0,0,1
2022-09-13,6649,23.281958762886596,0,0,0,1
2022-09-14,6800,22.989690721649485,0,0,0,1
2022-09-15,6869,22.81855670103093,0,0,0,1
2022-09-16,7232,23.096,0,0,0,1
2022-09-17,8665,22.899489795918367,0,1,0,1
2022-09-18,8832,23.024489795918367,0,1,0,1
2022-09-19,6878,23.156122448979595,0,0,0,1
2022-09-20,6876,22.88877551020408,0,0,0,1
2022-09-21,6778,23.189690721649484,0,0,0,1
2022-09-22,6719,23.158673469387757,0,0,0,1
2022-09-23,6906,22.908585858585855,0,0,0,1
2022-09-24,8830,22.920618556701033,0,1,0,1
2022-09-25,8914,22.802020202020202,0,1,0,1
2022-09-26,6501,22.88505154639175,0,0,0,1
2022-09-27,6712,23.260309278350515,0,0,0,1
2022-09-28,6528,23.12216494845361,0,0,0,1
2022-09-29,6672,23.072916666666668,0,0,0,1
2022-09-30,6864,22.86134020618557,0,0,0,1
2022-10-01,8744,22.86063829787234,0,1,0,0
2022-10-02,12200,23.19183673469388,1,1,0,0
2022-10-03,7132,23.772448979591836,0,0,0,0
2022-10-04,7590,23.7615,0,0,0,0
2022-10-05,10098,23.72204301075269,1,0,0,0
2022-10-06,7226,23.55360824742268,0,0,0,0
2022-10-07,7806,23.083653846153844,0,0,0,0
2022-10-08,9544,23.044,0,1,0,0
2022-10-09,9503,23.180999999999997,0,1,0,0
2022-10-10,7367,23.24484536082474,0,0,0,0
2022-10-11,7150,22.87263157894737,0,0,0,0
2022-10-12,8218,23.026,0,0,0,0
2022-10-13,7310,22.686734693877554,0,0,0,0
2022-10-14,7572,23.059278350515463,0,0,0,0
2022-10-15,9600,23.20969387755102,0,1,0,0
2022-10-16,9578,23.156632653061223,0,1,0,0
2022-10-17,7239,23.136458333333334,0,0,0,0
2022-10-18,7246,23.111979166666668,0,0,0,0
2022-10-19,7181,22.747395833333332,0,0,0,0
2022-10-20,7100,23.047916666666666,0,0,0,0
2022-10-21,7288,22.983505154639175,0,0,0,0
2022-10-22,9550,22.821354166666666,0,1,0,0
2022-10-23,9368,22.836458333333336,0,1,0,0
2022-10-24,11170,23.1340206185567,1,0,0,0
2022-10-25,7166,23.0,0,0,0,0
2022-10-26,7633,22.966666666666665,0,0,0,0
2022-10-27,7836,23.105555555555554,0,0,0,0
2022-10-28,7256,23.175510204081633,0,0,0,0
2022-10-29,9620,23.054081632653062,0,1,0,0
2022-10-30,9506,23.099489795918366,0,1,0,0
2022-10-31,7437,23.211855670103095,0,0,0,0
2022-11-01,7128,21.167368421052632,0,0,0,0
2022-11-02,8084,21.933809523809526,0,0,0,0
2022-11-03,7668,21.6435,0,0,0,0
2022-11-04,7336,22.41262626262626,0,0,0,0
2022-11-05,10500,22.107407407407408,0,1,0,0
2022-11-06,9349,21.459793814432988,0,1,0,0
2022-11-07,7264,21.307653061224492,0,0,0,0
2022-11-08,10848,21.6906862745098,1,0,0,0
2022-11-09,7755,21.178217821782177,0,0,0,0
2022-11-10,7648,21.418000000000003,0,0,0,0
2022-11-11,7482,21.116494845360826,0,0,0,0
2022-11-12,9249,20.67912087912088,0,1,0,0
2022-11-13,9615,21.310101010101008,0,1,0,0
2022-11-14,7426,21.09020618556701,0,0,0,0
2022-11-15,7272,20.94183673469388,0,0,0,0
2022-11-16,7550,21.03214285714286,0,0,0,0
2022-11-17,7659,21.129896907216494,0,0,0,0
2022-11-18,7250,21.05876288659794,0,0,0,0
2022-11-19,9640,21.20618556701031,0,1,0,0
2022-11-20,9978,21.33061224489796,0,1,0,0
2022-11-21,7386,21.392346938775507,0,0,0,0
2022-11-22,7519,21.011999999999997,0,0,0,0
2022-11-23,7388,21.04639175257732,0,0,0,0
2022-11-24,7540,21.232653061224493,0,0,0,0
2022-11-25,7518,20.736868686868686,0,0,0,0
2022-11-26,9564,20.77680412371134,0,1,0,0
2022-11-27,9755,21.059278350515463,0,1,0,0
2022-11-28,7715,21.031,0,0,0,0
2022-11-29,7425,21.405102040816324,0,0,0,0
2022-11-30,7565,21.05858585858586,0,0,0,0
2022-12-01,7427,20.804210526315792,0,0,0,0
2022-12-02,7152,20.438709677419354,0,0,0,0
2022-12-03,9116,20.703125,0,1,0,0
2022-12-04,9361,21.168041237113403,0,1,0,0
2022-12-05,7854,20.925520833333334,0,0,0,0
2022-12-06,8492,20.91320754716981,0,0,0,0
2022-12-07,7529,20.479411764705883,0,0,0,0
2022-12-08,7015,20.097340425531915,0,0,0,0
2022-12-09,6936,20.3489010989011,0,0,0,0
2022-12-10,9215,20.516489361702128,0,1,0,0
2022-12-11,9882,20.083009708737865,0,1,0,0
2022-12-12,7492,20.068367346938775,0,0,0,0
2022-12-13,7666,20.040721649484535,0,0,0,0
2022-12-14,7614,19.814141414141414,0,0,0,0
2022-12-15,7343,20.200515463917526,0,0,0,0
2022-12-16,7240,20.583505154639173,0,0,0,0
2022-12-17,9404,20.241145833333334,0,1,0,0
2022-12-18,9937,19.931313131313132,0,1,0,0
2022-12-19,7402,20.018367346938774,0,0,0,0
2022-12-20,7476,20.201515151515153,0,0,0,0
2022-12-21,7238,20.185567010309278,0,0,0,0
2022-12-22,7482,20.325,0,0,0,0
2022-12-23,7583,20.400000000000002,0,0,0,0
2022-12-24,9564,20.070918367346938,0,1,0,0
2022-12-25,13161,20.120618556701032,1,1,0,0
2022-12-26,7124,19.90824742268041,0,0,0,0
2022-12-27,7655,20.18144329896907,0,0,0,0
2022-12-28,7484,19.886868686868688,0,0,0,0
2022-12-29,7588,20.224999999999998,0,0,0,0
2022-12-30,7270,20.034375,0,0,0,0
2022-12-31,9624,20.20625,0,1,0,0
2023-01-01,9530,21.25408163265306,0,1,0,0
