date,daily_sales
2021-01-01,6676
2021-01-02,8096
2021-01-03,8393
2021-01-04,6375
2021-01-05,6254
2021-01-06,6412
2021-01-07,6182
2021-01-08,6626
2021-01-09,7822
2021-01-10,9590
2021-01-11,6268
2021-01-12,6403
2021-01-13,6428
2021-01-14,6652
2021-01-15,6696
2021-01-16,8670
2021-01-17,8609
2021-01-18,6369
2021-01-19,6598
2021-01-20,6478
2021-01-21,6758
2021-01-22,6543
2021-01-23,8368
2021-01-24,8525
2021-01-25,6410
2021-01-26,10252
2021-01-27,6522
2021-01-28,6442
2021-01-29,6589
2021-01-30,8234
2021-01-31,8524
2021-02-01,6637
2021-02-02,6644
2021-02-03,6324
2021-02-04,7238
2021-02-05,5931
2021-02-06,8880
2021-02-07,8000
2021-02-08,6176
2021-02-09,6569
2021-02-10,7124
2021-02-11,6696
2021-02-12,7612
2021-02-13,8426
2021-02-14,8600
2021-02-15,6488
2021-02-16,6497
2021-02-17,6484
2021-02-18,6524
2021-02-19,6618
2021-02-20,8858
2021-02-21,8741
2021-02-22,6747
2021-02-23,6372
2021-02-24,6451
2021-02-25,6568
2021-02-26,6246
2021-02-27,8630
2021-02-28,8673
2021-03-01,6466
2021-03-02,6637
2021-03-03,6656
2021-03-04,6248
2021-03-05,6638
2021-03-06,8868
2021-03-07,8652
2021-03-08,6599
2021-03-09,6174
2021-03-10,6553
2021-03-11,6400
2021-03-12,6610
2021-03-13,8534
2021-03-14,8407
2021-03-15,6595
2021-03-16,6485
2021-03-17,6578
2021-03-18,6522
2021-03-19,6253
2021-03-20,8626
2021-03-21,8600
2021-03-22,6838
2021-03-23,6616
2021-03-24,6770
2021-03-25,6502
2021-03-26,6530
2021-03-27,8738
2021-03-28,8552
2021-03-29,9924
2021-03-30,6490
2021-03-31,6539
2021-04-01,6922
2021-04-02,10098
2021-04-03,9795
2021-04-04,9423
2021-04-05,6612
2021-04-06,6778
2021-04-07,6804
2021-04-08,6310
2021-04-09,7738
2021-04-10,8694
2021-04-11,9986
2021-04-12,6940
2021-04-13,7273
2021-04-14,10860
2021-04-15,7174
2021-04-16,7464
2021-04-17,9413
2021-04-18,9304
2021-04-19,7011
2021-04-20,7490
2021-04-21,6920
2021-04-22,6962
2021-04-23,7044
2021-04-24,9291
2021-04-25,9271
2021-04-26,7278
2021-04-27,7465
2021-04-28,7059
2021-04-29,7055
2021-04-30,6848
2021-05-01,10338
2021-05-02,9849
2021-05-03,6958
2021-05-04,7516
2021-05-05,7440
2021-05-06,7516
2021-05-07,7399
2021-05-08,9568
2021-05-09,9044
2021-05-10,6968
2021-05-11,7122
2021-05-12,7613
2021-05-13,7310
2021-05-14,7310
2021-05-15,9420
2021-05-16,9396
2021-05-17,7242
2021-05-18,7616
2021-05-19,7464
2021-05-20,7236
2021-05-21,7332
2021-05-22,9746
2021-05-23,9291
2021-05-24,7393
2021-05-25,7233
2021-05-26,7098
2021-05-27,7400
2021-05-28,7190
2021-05-29,9418
2021-05-30,9794
2021-05-31,7336
2021-06-01,7500
2021-06-02,7242
2021-06-03,7567
2021-06-04,7638
2021-06-05,9588
2021-06-06,9460
2021-06-07,6582
2021-06-08,7104
2021-06-09,7416
2021-06-10,7074
2021-06-11,7618
2021-06-12,8909
2021-06-13,9222
2021-06-14,7670
2021-06-15,7138
2021-06-16,7121
2021-06-17,7311
2021-06-18,7155
2021-06-19,9361
2021-06-20,9390
2021-06-21,7041
2021-06-22,7104
2021-06-23,7371
2021-06-24,7000
2021-06-25,7320
2021-06-26,9594
2021-06-27,9569
2021-06-28,7230
2021-06-29,7219
2021-06-30,7580
2021-07-01,6571
2021-07-02,6668
2021-07-03,7874
2021-07-04,8278
2021-07-05,6328
2021-07-06,6869
2021-07-07,6051
2021-07-08,6740
2021-07-09,6295
2021-07-10,8510
2021-07-11,7950
2021-07-12,5750
2021-07-13,6208
2021-07-14,6002
2021-07-15,6152
2021-07-16,6160
2021-07-17,8354
2021-07-18,8462
2021-07-19,6141
2021-07-20,6210
2021-07-21,6180
2021-07-22,6430
2021-07-23,6490
2021-07-24,7874
2021-07-25,8080
2021-07-26,6226
2021-07-27,6501
2021-07-28,6272
2021-07-29,6358
2021-07-30,6176
2021-07-31,8022
2021-08-01,7936
2021-08-02,6589
2021-08-03,6534
2021-08-04,6913
2021-08-05,6152
2021-08-06,6553
2021-08-07,7688
2021-08-08,8362
2021-08-09,6508
2021-08-10,6158
2021-08-11,6200
2021-08-12,6216
2021-08-13,6440
2021-08-14,8116
2021-08-15,12083
2021-08-16,6049
2021-08-17,6168
2021-08-18,6251
2021-08-19,6184
2021-08-20,6411
2021-08-21,8347
2021-08-22,8385
2021-08-23,6354
2021-08-24,6434
2021-08-25,6402
2021-08-26,6356
2021-08-27,6448
2021-08-28,8472
2021-08-29,7978
2021-08-30,6342
2021-08-31,6430
2021-09-01,7762
2021-09-02,6043
2021-09-03,6390
2021-09-04,8268
2021-09-05,8566
2021-09-06,6059
2021-09-07,6220
2021-09-08,5670
2021-09-09,6188
2021-09-10,6964
2021-09-11,8666
2021-09-12,8230
2021-09-13,6413
2021-09-14,6458
2021-09-15,6334
2021-09-16,6380
2021-09-17,6176
2021-09-18,8317
2021-09-19,8246
2021-09-20,6249
2021-09-21,6178
2021-09-22,5941
2021-09-23,6434
2021-09-24,6389
2021-09-25,8570
2021-09-26,8228
2021-09-27,6515
2021-09-28,6243
2021-09-29,6296
2021-09-30,6508
2021-10-01,6288
2021-10-02,11558
2021-10-03,8603
2021-10-04,7497
2021-10-05,6797
2021-10-06,6777
2021-10-07,7000
2021-10-08,6918
2021-10-09,8336
2021-10-10,8998
2021-10-11,6286
2021-10-12,7523
2021-10-13,6801
2021-10-14,6894
2021-10-15,10484
2021-10-16,9115
2021-10-17,8723
2021-10-18,6712
2021-10-19,6772
2021-10-20,6829
2021-10-21,6942
2021-10-22,6880
2021-10-23,9016
2021-10-24,9070
2021-10-25,6874
2021-10-26,7042
2021-10-27,6836
2021-10-28,7150
2021-10-29,7056
2021-10-30,9205
2021-10-31,9004
2021-11-01,7211
2021-11-02,6802
2021-11-03,6698
2021-11-04,9374
2021-11-05,7020
2021-11-06,8706
2021-11-07,8896
2021-11-08,7281
2021-11-09,6683
2021-11-10,7329
2021-11-11,6818
2021-11-12,7408
2021-11-13,8937
2021-11-14,9015
2021-11-15,7123
2021-11-16,6913
2021-11-17,7416
2021-11-18,6874
2021-11-19,7036
2021-11-20,8684
2021-11-21,8995
2021-11-22,7057
2021-11-23,6917
2021-11-24,6942
2021-11-25,7044
2021-11-26,7064
2021-11-27,9048
2021-11-28,9038
2021-11-29,6895
2021-11-30,6897
2021-12-01,7008
2021-12-02,5821
2021-12-03,6772
2021-12-04,9017
2021-12-05,8468
2021-12-06,7326
2021-12-07,7297
2021-12-08,6962
2021-12-09,7896
2021-12-10,6746
2021-12-11,8798
2021-12-12,8964
2021-12-13,6735
2021-12-14,6930
2021-12-15,6770
2021-12-16,7248
2021-12-17,6906
2021-12-18,9230
2021-12-19,8877
2021-12-20,6781
2021-12-21,7002
2021-12-22,6851
2021-12-23,6886
2021-12-24,7076
2021-12-25,12882
2021-12-26,9159
2021-12-27,7244
2021-12-28,6930
2021-12-29,7012
2021-12-30,7079
2021-12-31,7008
2022-01-01,8940
2022-01-02,8254
2022-01-03,7936
2022-01-04,6808
2022-01-05,7510
2022-01-06,6774
2022-01-07,6962
2022-01-08,9264
2022-01-09,9462
2022-01-10,7523
2022-01-11,7011
2022-01-12,7050
2022-01-13,6879
2022-01-14,6895
2022-01-15,9178
2022-01-16,8902
2022-01-17,6866
2022-01-18,7206
2022-01-19,7057
2022-01-20,6970
2022-01-21,6914
2022-01-22,9106
2022-01-23,9102
2022-01-24,7032
2022-01-25,6935
2022-01-26,10528
2022-01-27,6962
2022-01-28,6974
2022-01-29,9297
2022-01-30,9127
2022-01-31,6843
2022-02-01,7372
2022-02-02,6882
2022-02-03,7102
2022-02-04,6956
2022-02-05,9746
2022-02-06,8530
2022-02-07,6929
2022-02-08,6880
2022-02-09,7684
2022-02-10,7758
2022-02-11,6772
2022-02-12,9331
2022-02-13,9042
2022-02-14,6939
2022-02-15,7026
2022-02-16,6992
2022-02-17,7132
2022-02-18,6986
2022-02-19,9244
2022-02-20,9092
2022-02-21,6696
2022-02-22,6950
2022-02-23,7138
2022-02-24,6976
2022-02-25,7168
2022-02-26,8798
2022-02-27,9364
2022-02-28,7155
2022-03-01,5922
2022-03-02,6844
2022-03-03,7380
2022-03-04,7404
2022-03-05,8753
2022-03-06,8961
2022-03-07,7135
2022-03-08,7025
2022-03-09,8161
2022-03-10,6720
2022-03-11,6641
2022-03-12,9232
2022-03-13,9292
2022-03-14,7030
2022-03-15,7194
2022-03-16,7406
2022-03-17,7059
2022-03-18,10874
2022-03-19,9306
2022-03-20,9105
2022-03-21,7116
2022-03-22,6846
2022-03-23,7580
2022-03-24,7194
2022-03-25,7252
2022-03-26,9558
2022-03-27,9566
2022-03-28,6912
2022-03-29,7118
2022-03-30,7024
2022-03-31,6799
2022-04-01,7670
2022-04-02,10513
2022-04-03,9730
2022-04-04,7848
2022-04-05,7432
2022-04-06,7510
2022-04-07,8412
2022-04-08,6744
2022-04-09,9889
2022-04-10,9572
2022-04-11,7744
2022-04-12,7904
2022-04-13,7977
2022-04-14,11140
2022-04-15,11376
2022-04-16,10204
2022-04-17,9784
2022-04-18,7595
2022-04-19,7624
2022-04-20,7649
2022-04-21,7304
2022-04-22,7740
2022-04-23,10036
2022-04-24,9874
2022-04-25,7897
2022-04-26,7568
2022-04-27,7568
2022-04-28,8091
2022-04-29,7905
2022-04-30,10304
2022-05-01,9455
2022-05-02,7654
2022-05-03,8099
2022-05-04,8214
2022-05-05,8012
2022-05-06,8100
2022-05-07,9560
2022-05-08,9406
2022-05-09,8144
2022-05-10,8587
2022-05-11,6896
2022-05-12,7604
2022-05-13,7688
2022-05-14,10089
2022-05-15,10022
2022-05-16,7514
2022-05-17,7382
2022-05-18,7628
2022-05-19,8015
2022-05-20,7796
2022-05-21,10062
2022-05-22,10340
2022-05-23,7582
2022-05-24,7520
2022-05-25,7556
2022-05-26,7846
2022-05-27,8130
2022-05-28,9988
2022-05-29,9919
2022-05-30,7687
2022-05-31,7958
2022-06-01,7906
2022-06-02,8210
2022-06-03,8084
2022-06-04,9966
2022-06-05,9570
2022-06-06,7575
2022-06-07,7630
2022-06-08,8119
2022-06-09,7757
2022-06-10,7711
2022-06-11,10052
2022-06-12,9514
2022-06-13,8026
2022-06-14,7596
2022-06-15,7909
2022-06-16,7866
2022-06-17,7828
2022-06-18,10148
2022-06-19,9959
2022-06-20,7986
2022-06-21,7864
2022-06-22,8018
2022-06-23,8144
2022-06-24,7931
2022-06-25,10005
2022-06-26,10232
2022-06-27,8204
2022-06-28,7718
2022-06-29,7878
2022-06-30,7729
2022-07-01,6492
2022-07-02,9016
2022-07-03,8593
2022-07-04,6075
2022-07-05,6999
2022-07-06,7147
2022-07-07,6460
2022-07-08,7288
2022-07-09,8356
2022-07-10,8140
2022-07-11,7148
2022-07-12,6288
2022-07-13,6886
2022-07-14,6454
2022-07-15,6896
2022-07-16,8742
2022-07-17,8840
2022-07-18,6744
2022-07-19,6575
2022-07-20,6710
2022-07-21,6695
2022-07-22,6530
2022-07-23,9226
2022-07-24,9039
2022-07-25,6756
2022-07-26,6828
2022-07-27,6859
2022-07-28,6778
2022-07-29,6686
2022-07-30,8795
2022-07-31,8911
2022-08-01,6771
2022-08-02,6884
2022-08-03,6358
2022-08-04,7041
2022-08-05,7418
2022-08-06,8612
2022-08-07,8172
2022-08-08,6748
2022-08-09,6173
2022-08-10,6802
2022-08-11,6889
2022-08-12,6821
2022-08-13,8692
2022-08-14,9052
2022-08-15,10337
2022-08-16,6996
2022-08-17,6696
2022-08-18,6645
2022-08-19,6653
2022-08-20,9164
2022-08-21,8710
2022-08-22,6749
2022-08-23,6774
2022-08-24,6645
2022-08-25,6814
2022-08-26,6659
2022-08-27,8728
2022-08-28,9163
2022-08-29,6768
2022-08-30,6502
2022-08-31,6531
2022-09-01,6910
2022-09-02,6101
2022-09-03,7740
2022-09-04,9148
2022-09-05,6639
2022-09-06,6740
2022-09-07,6783
2022-09-08,7203
2022-09-09,6866
2022-09-10,9206
2022-09-11,8628
2022-09-12,7301
2022-09-13,6649
2022-09-14,6800
2022-09-15,6869
2022-09-16,7232
2022-09-17,8665
2022-09-18,8832
2022-09-19,6878
2022-09-20,6876
2022-09-21,6778
2022-09-22,6719
2022-09-23,6906
2022-09-24,8830
2022-09-25,8914
2022-09-26,6501
2022-09-27,6712
2022-09-28,6528
2022-09-29,6672
2022-09-30,6864
2022-10-01,8744
2022-10-02,12200
2022-10-03,7132
2022-10-04,7590
2022-10-05,10098
2022-10-06,7226
2022-10-07,7806
2022-10-08,9544
2022-10-09,9503
2022-10-10,7367
2022-10-11,7150
2022-10-12,8218
2022-10-13,7310
2022-10-14,7572
2022-10-15,9600
2022-10-16,9578
2022-10-17,7239
2022-10-18,7246
2022-10-19,7181
2022-10-20,7100
2022-10-21,7288
2022-10-22,9550
2022-10-23,9368
2022-10-24,11170
2022-10-25,7166
2022-10-26,7633
2022-10-27,7836
2022-10-28,7256
2022-10-29,9620
2022-10-30,9506
2022-10-31,7437
2022-11-01,7128
2022-11-02,8084
2022-11-03,7668
2022-11-04,7336
2022-11-05,10500
2022-11-06,9349
2022-11-07,7264
2022-11-08,10848
2022-11-09,7755
2022-11-10,7648
2022-11-11,7482
2022-11-12,9249
2022-11-13,9615
2022-11-14,7426
2022-11-15,7272
2022-11-16,7550
2022-11-17,7659
2022-11-18,7250
2022-11-19,9640
2022-11-20,9978
2022-11-21,7386
2022-11-22,7519
2022-11-23,7388
2022-11-24,7540
2022-11-25,7518
2022-11-26,9564
2022-11-27,9755
2022-11-28,7715
2022-11-29,7425
2022-11-30,7565
2022-12-01,7427
2022-12-02,7152
2022-12-03,9116
2022-12-04,9361
2022-12-05,7854
2022-12-06,8492
2022-12-07,7529
2022-12-08,7015
2022-12-09,6936
2022-12-10,9215
2022-12-11,9882
2022-12-12,7492
2022-12-13,7666
2022-12-14,7614
2022-12-15,7343
2022-12-16,7240
2022-12-17,9404
2022-12-18,9937
2022-12-19,7402
2022-12-20,7476
2022-12-21,7238
2022-12-22,7482
2022-12-23,7583
2022-12-24,9564
2022-12-25,13161
2022-12-26,7124
2022-12-27,7655
2022-12-28,7484
2022-12-29,7588
2022-12-30,7270
2022-12-31,9624
2023-01-01,9530
2023-01-02,6894
2023-01-03,7342
2023-01-04,8110
2023-01-05,7830
2023-01-06,7786
2023-01-07,10242
2023-01-08,8890
2023-01-09,7578
2023-01-10,7674
2023-01-11,7170
2023-01-12,8212
2023-01-13,7389
2023-01-14,9646
2023-01-15,10048
2023-01-16,7332
2023-01-17,7444
2023-01-18,7302
2023-01-19,7424
2023-01-20,7390
2023-01-21,9676
2023-01-22,9682
2023-01-23,7828
2023-01-24,7468
2023-01-25,7368
2023-01-26,11079
2023-01-27,7191
2023-01-28,9610
2023-01-29,9670
2023-01-30,7724
2023-01-31,7250
2023-02-01,7877
2023-02-02,7428
2023-02-03,6635
2023-02-04,10152
2023-02-05,9457
2023-02-06,7518
2023-02-07,7494
2023-02-08,7299
2023-02-09,7793
2023-02-10,7154
2023-02-11,9362
2023-02-12,9768
2023-02-13,7568
2023-02-14,7325
2023-02-15,7452
2023-02-16,7564
2023-02-17,7269
2023-02-18,9864
2023-02-19,9846
2023-02-20,7742
2023-02-21,7432
2023-02-22,7346
2023-02-23,7645
2023-02-24,7397
2023-02-25,10233
2023-02-26,9580
2023-02-27,7326
2023-02-28,7670
2023-03-01,7682
2023-03-02,8454
2023-03-03,7853
2023-03-04,10528
2023-03-05,9933
2023-03-06,7924
2023-03-07,7540
2023-03-08,10062
2023-03-09,8016
2023-03-10,8288
2023-03-11,10242
2023-03-12,10118
2023-03-13,7400
2023-03-14,7610
2023-03-15,7303
2023-03-16,7560
2023-03-17,7398
2023-03-18,9944
2023-03-19,10088
2023-03-20,7906
2023-03-21,8022
2023-03-22,7475
2023-03-23,7618
2023-03-24,7394
2023-03-25,10006
2023-03-26,10229
2023-03-27,7420
2023-03-28,7404
2023-03-29,7620
2023-03-30,7889
2023-03-31,7698
2023-04-01,9792
2023-04-02,10535
2023-04-03,7484
2023-04-04,12369
2023-04-05,8031
2023-04-06,8566
2023-04-07,7909
2023-04-08,10573
2023-04-09,9588
2023-04-10,8290
2023-04-11,8284
2023-04-12,7776
2023-04-13,8134
2023-04-14,12216
2023-04-15,10844
2023-04-16,10371
2023-04-17,8154
2023-04-18,8330
2023-04-19,8070
2023-04-20,8006
2023-04-21,8174
2023-04-22,10466
2023-04-23,10801
2023-04-24,8278
2023-04-25,8588
2023-04-26,8432
2023-04-27,8176
2023-04-28,8332
2023-04-29,10770
2023-04-30,10486
2023-05-01,7980
2023-05-02,8138
2023-05-03,7634
2023-05-04,8615
2023-05-05,8485
2023-05-06,10328
2023-05-07,10564
2023-05-08,8930
2023-05-09,7598
2023-05-10,8424
2023-05-11,8948
2023-05-12,7720
2023-05-13,10740
2023-05-14,10388
2023-05-15,8302
2023-05-16,8340
2023-05-17,8580
2023-05-18,8460
2023-05-19,8527
2023-05-20,10526
2023-05-21,10960
2023-05-22,8072
2023-05-23,8511
2023-05-24,8696
2023-05-25,8339
2023-05-26,8638
