,Actual,Predicted
1970-01-01 00:00:00.000000909,8287.0,8069.3193
1970-01-01 00:00:00.000000910,8376.5,8110.152
1970-01-01 00:00:00.000000911,7808.0,8133.0435
1970-01-01 00:00:00.000000912,8326.5,8270.165
1970-01-01 00:00:00.000000913,10468.0,10202.967
1970-01-01 00:00:00.000000914,10914.5,10276.4375
1970-01-01 00:00:00.000000915,7974.0,8514.564
1970-01-01 00:00:00.000000916,8119.0,8030.0664
1970-01-01 00:00:00.000000917,8638.5,8079.3413
1970-01-01 00:00:00.000000918,8570.5,8120.1733
1970-01-01 00:00:00.000000919,7822.0,8209.248
1970-01-01 00:00:00.000000920,11000.0,10197.469
1970-01-01 00:00:00.000000921,9764.0,11116.746
1970-01-01 00:00:00.000000922,8192.0,8030.0664
1970-01-01 00:00:00.000000923,8250.5,8017.6367
1970-01-01 00:00:00.000000924,8171.5,8086.702
1970-01-01 00:00:00.000000925,8175.5,8144.4053
1970-01-01 00:00:00.000000926,8282.5,8218.483
1970-01-01 00:00:00.000000927,10012.5,10204.122
1970-01-01 00:00:00.000000928,10832.0,10270.346
1970-01-01 00:00:00.000000929,8434.5,8261.581
1970-01-01 00:00:00.000000930,8275.0,8030.0664
1970-01-01 00:00:00.000000931,8260.0,8058.469
1970-01-01 00:00:00.000000932,8357.5,8092.7227
1970-01-01 00:00:00.000000933,8529.0,8195.031
1970-01-01 00:00:00.000000934,10343.0,10214.835
1970-01-01 00:00:00.000000935,10290.0,10264.8545
1970-01-01 00:00:00.000000936,8205.0,8091.498
1970-01-01 00:00:00.000000937,8325.5,8017.6367
1970-01-01 00:00:00.000000938,8256.5,8058.469
1970-01-01 00:00:00.000000939,8263.0,8133.0435
1970-01-01 00:00:00.000000940,8155.0,8270.165
1970-01-01 00:00:00.000000941,8627.5,10210.959
1970-01-01 00:00:00.000000942,9139.0,10191.821
1970-01-01 00:00:00.000000943,6881.0,7534.991
1970-01-01 00:00:00.000000944,7662.5,7244.0435
1970-01-01 00:00:00.000000945,7276.0,7212.61
1970-01-01 00:00:00.000000946,6819.0,7186.265
1970-01-01 00:00:00.000000947,7061.0,7210.6924
1970-01-01 00:00:00.000000948,8809.5,9006.624
1970-01-01 00:00:00.000000949,9610.0,9000.447
1970-01-01 00:00:00.000000950,7362.5,7863.1577
1970-01-01 00:00:00.000000951,7876.0,7501.983
1970-01-01 00:00:00.000000952,7615.0,7223.0693
1970-01-01 00:00:00.000000953,7228.0,6958.5444
1970-01-01 00:00:00.000000954,6875.0,6887.116
1970-01-01 00:00:00.000000955,9314.0,8858.012
1970-01-01 00:00:00.000000956,9218.5,9439.772
1970-01-01 00:00:00.000000957,7150.0,7436.0854
1970-01-01 00:00:00.000000958,7126.0,7340.3784
1970-01-01 00:00:00.000000959,7399.5,7045.2646
1970-01-01 00:00:00.000000960,7155.0,6958.5444
1970-01-01 00:00:00.000000961,6604.0,6949.7715
1970-01-01 00:00:00.000000962,9217.0,8944.303
1970-01-01 00:00:00.000000963,9450.5,8843.204
1970-01-01 00:00:00.000000964,7113.0,7380.8413
1970-01-01 00:00:00.000000965,7381.0,7233.9155
1970-01-01 00:00:00.000000966,7219.0,6952.1763
1970-01-01 00:00:00.000000967,7231.0,6848.156
1970-01-01 00:00:00.000000968,6940.0,6857.7246
1970-01-01 00:00:00.000000969,9133.0,8858.012
1970-01-01 00:00:00.000000970,9359.0,8888.021
1970-01-01 00:00:00.000000971,7182.0,7279.225
1970-01-01 00:00:00.000000972,7573.0,7191.0054
1970-01-01 00:00:00.000000973,7331.0,6861.135
1970-01-01 00:00:00.000000974,8533.0,6856.9287
1970-01-01 00:00:00.000000975,8533.0,9334.311
1970-01-01 00:00:00.000000976,7556.0,7200.0957
1970-01-01 00:00:00.000000977,8918.5,9608.377
1970-01-01 00:00:00.000000978,8895.0,9548.0
1970-01-01 00:00:00.000000979,7678.0,7196.1807
1970-01-01 00:00:00.000000980,7084.5,7152.713
1970-01-01 00:00:00.000000981,7249.5,7108.7456
1970-01-01 00:00:00.000000982,7498.5,7103.236
1970-01-01 00:00:00.000000983,7541.5,7153.931
1970-01-01 00:00:00.000000984,9308.0,8971.152
1970-01-01 00:00:00.000000985,9235.0,9665.055
1970-01-01 00:00:00.000000986,7125.5,7351.762
1970-01-01 00:00:00.000000987,11180.5,10354.901
1970-01-01 00:00:00.000000988,11180.5,9856.931
1970-01-01 00:00:00.000000989,7077.0,7937.4385
1970-01-01 00:00:00.000000990,7157.0,7263.3525
1970-01-01 00:00:00.000000991,7093.0,7272.0044
1970-01-01 00:00:00.000000992,9342.0,9109.072
1970-01-01 00:00:00.000000993,9198.5,9660.384
1970-01-01 00:00:00.000000994,7060.0,7301.5317
1970-01-01 00:00:00.000000995,6952.5,7239.545
1970-01-01 00:00:00.000000996,7407.5,7111.897
1970-01-01 00:00:00.000000997,7175.0,7116.464
1970-01-01 00:00:00.000000998,7330.0,7107.691
1970-01-01 00:00:00.000000999,9110.5,9084.482
1970-01-01 00:00:00.000001000,9349.0,9654.287
1970-01-01 00:00:00.000001001,7130.0,7538.7603
1970-01-01 00:00:00.000001002,7094.0,7390.2085
1970-01-01 00:00:00.000001003,7292.5,6943.4033
1970-01-01 00:00:00.000001004,7073.0,6856.9287
1970-01-01 00:00:00.000001005,6961.5,6903.4
1970-01-01 00:00:00.000001006,9313.0,8935.756
1970-01-01 00:00:00.000001007,8725.0,9337.95
1970-01-01 00:00:00.000001008,8107.0,6876.5205
1970-01-01 00:00:00.000001009,7882.0,7160.9175
1970-01-01 00:00:00.000001010,6977.0,7021.7524
1970-01-01 00:00:00.000001011,7390.0,6949.7715
1970-01-01 00:00:00.000001012,6789.0,6958.5444
1970-01-01 00:00:00.000001013,9340.0,8918.14
1970-01-01 00:00:00.000001014,8948.5,9402.078
1970-01-01 00:00:00.000001015,7955.0,6984.925
1970-01-01 00:00:00.000001016,6712.5,7365.5347
1970-01-01 00:00:00.000001017,7006.0,6953.9775
1970-01-01 00:00:00.000001018,7352.5,7022.4155
1970-01-01 00:00:00.000001019,7351.5,6958.5444
1970-01-01 00:00:00.000001020,8858.0,8942.891
1970-01-01 00:00:00.000001021,9658.5,9464.206
1970-01-01 00:00:00.000001022,7067.0,7575.236
1970-01-01 00:00:00.000001023,7111.0,7233.9155
1970-01-01 00:00:00.000001024,6814.0,6852.362
1970-01-01 00:00:00.000001025,7306.0,6903.4
1970-01-01 00:00:00.000001026,7091.0,6912.173
1970-01-01 00:00:00.000001027,9355.5,8858.012
1970-01-01 00:00:00.000001028,9173.0,9534.083
1970-01-01 00:00:00.000001029,7251.0,7208.2983
1970-01-01 00:00:00.000001030,7426.5,7161.397
1970-01-01 00:00:00.000001031,7086.5,6861.135
1970-01-01 00:00:00.000001032,7213.0,6903.4
1970-01-01 00:00:00.000001033,7116.0,6848.156
1970-01-01 00:00:00.000001034,9881.5,8884.303
1970-01-01 00:00:00.000001035,10346.5,9388.739
1970-01-01 00:00:00.000001036,11897.0,9915.274
1970-01-01 00:00:00.000001037,11897.0,7885.748
1970-01-01 00:00:00.000001038,6994.5,7755.4336
1970-01-01 00:00:00.000001039,7827.5,7455.9785
1970-01-01 00:00:00.000001040,8056.0,7530.5264
1970-01-01 00:00:00.000001041,7690.0,7587.711
1970-01-01 00:00:00.000001042,10221.0,9718.469
1970-01-01 00:00:00.000001043,9388.0,9962.096
1970-01-01 00:00:00.000001044,8303.5,7675.547
1970-01-01 00:00:00.000001045,7533.0,7651.1294
1970-01-01 00:00:00.000001046,8272.0,7747.0303
1970-01-01 00:00:00.000001047,7440.5,7899.6426
1970-01-01 00:00:00.000001048,7839.5,7907.041
1970-01-01 00:00:00.000001049,10061.0,9949.02
1970-01-01 00:00:00.000001050,10197.0,10135.213
1970-01-01 00:00:00.000001051,7931.5,7683.897
1970-01-01 00:00:00.000001052,7923.5,7586.934
1970-01-01 00:00:00.000001053,7812.0,7666.306
1970-01-01 00:00:00.000001054,7847.0,7633.1636
1970-01-01 00:00:00.000001055,7766.0,7661.187
1970-01-01 00:00:00.000001056,10628.0,9712.394
1970-01-01 00:00:00.000001057,10383.5,10166.038
1970-01-01 00:00:00.000001058,7605.5,7682.797
1970-01-01 00:00:00.000001059,11634.0,10222.814
1970-01-01 00:00:00.000001060,11634.0,10420.226
1970-01-01 00:00:00.000001061,8028.0,8502.062
1970-01-01 00:00:00.000001062,7914.0,7840.2456
1970-01-01 00:00:00.000001063,7944.5,8022.645
1970-01-01 00:00:00.000001064,10022.5,10046.226
1970-01-01 00:00:00.000001065,10304.0,9900.679
1970-01-01 00:00:00.000001066,8030.0,7850.7114
1970-01-01 00:00:00.000001067,8147.5,7846.051
1970-01-01 00:00:00.000001068,8149.0,7841.9395
1970-01-01 00:00:00.000001069,8324.5,7899.6426
1970-01-01 00:00:00.000001070,7470.0,8001.95
1970-01-01 00:00:00.000001071,10276.5,10029.437
1970-01-01 00:00:00.000001072,9302.0,10218.69
1970-01-01 00:00:00.000001073,8378.5,7756.4297
1970-01-01 00:00:00.000001074,7064.5,7773.6562
1970-01-01 00:00:00.000001075,7763.5,7641.47
1970-01-01 00:00:00.000001076,7405.0,7661.187
1970-01-01 00:00:00.000001077,7880.0,7628.9575
1970-01-01 00:00:00.000001078,10159.0,9549.585
1970-01-01 00:00:00.000001079,9215.0,9869.225
1970-01-01 00:00:00.000001080,7969.0,7581.2603
1970-01-01 00:00:00.000001081,8178.0,7465.3706
1970-01-01 00:00:00.000001082,7805.5,7666.306
1970-01-01 00:00:00.000001083,7818.0,7629.1626
1970-01-01 00:00:00.000001084,7723.5,7583.246
1970-01-01 00:00:00.000001085,10313.5,9712.394
1970-01-01 00:00:00.000001086,10178.0,9827.404
1970-01-01 00:00:00.000001087,8002.5,7633.623
1970-01-01 00:00:00.000001088,8089.0,7614.9575
1970-01-01 00:00:00.000001089,7645.5,7666.306
1970-01-01 00:00:00.000001090,7945.0,7661.187
1970-01-01 00:00:00.000001091,7846.0,7661.187
1970-01-01 00:00:00.000001092,10112.0,9743.607
1970-01-01 00:00:00.000001093,10264.0,9945.99
1970-01-01 00:00:00.000001094,11640.0,9929.592
1970-01-01 00:00:00.000001095,11640.0,8534.393
1970-01-01 00:00:00.000001096,7727.0,8281.127
1970-01-01 00:00:00.000001097,7319.5,7757.809
1970-01-01 00:00:00.000001098,7743.5,7773.5054
1970-01-01 00:00:00.000001099,7403.0,7917.664
1970-01-01 00:00:00.000001100,10484.0,9795.8545
1970-01-01 00:00:00.000001101,9887.5,10139.4375
1970-01-01 00:00:00.000001102,8553.0,7781.9126
1970-01-01 00:00:00.000001103,8395.0,7797.106
1970-01-01 00:00:00.000001104,7876.0,7755.8706
1970-01-01 00:00:00.000001105,7659.0,7895.6416
1970-01-01 00:00:00.000001106,8121.5,7955.6797
1970-01-01 00:00:00.000001107,10776.5,10073.594
1970-01-01 00:00:00.000001108,10365.5,10604.057
1970-01-01 00:00:00.000001109,8559.0,7938.466
1970-01-01 00:00:00.000001110,7883.0,7607.9785
1970-01-01 00:00:00.000001111,8050.5,7662.305
1970-01-01 00:00:00.000001112,7957.0,7691.9155
1970-01-01 00:00:00.000001113,7980.5,7691.9155
1970-01-01 00:00:00.000001114,9982.5,10009.914
1970-01-01 00:00:00.000001115,10394.5,10141.186
1970-01-01 00:00:00.000001116,7880.5,7752.913
1970-01-01 00:00:00.000001117,8078.5,7640.103
1970-01-01 00:00:00.000001118,7792.5,7691.9155
1970-01-01 00:00:00.000001119,7721.0,7691.9155
1970-01-01 00:00:00.000001120,7883.0,7691.9155
1970-01-01 00:00:00.000001121,10343.0,9891.458
1970-01-01 00:00:00.000001122,10442.0,10162.517
1970-01-01 00:00:00.000001123,11351.0,9972.42
1970-01-01 00:00:00.000001124,11351.0,8303.94
1970-01-01 00:00:00.000001125,7919.0,8281.127
1970-01-01 00:00:00.000001126,7812.0,7757.809
1970-01-01 00:00:00.000001127,7780.0,7864.4136
1970-01-01 00:00:00.000001128,8022.5,8022.645
1970-01-01 00:00:00.000001129,10295.0,10082.988
1970-01-01 00:00:00.000001130,10348.0,10209.9375
